,0,1,2
0,上海,32679,2418
1,北京,30320,2171
2,深圳,24691,1253
3,广州,23000,1450
4,重庆,20363,3372
5,天津,18809,1557
6,苏州,18597,1068
7,成都,15342,1605
8,武汉,14847,1112
9,杭州,13500,949
10,南京,12820,850
11,青岛,12561,929
12,长沙,11527,800
13,无锡,11438,655
14,宁波,10745,801
15,佛山,10550,846
16,郑州,10200,1012
17,济南,8862,870
18,泉州,8467,865
19,南通,8427,731
20,西安,8349,1255
21,东莞,8300,832
22,烟台,8006,706
23,福州,7856,766
24,大连,7825,702
25,合肥,7822,803
26,唐山,7159,1024
27,长春,7085,749
28,常州,7050,520
29,哈尔滨,7002,1093
30,石家庄,6963,1078
31,潍坊,6805,936
32,徐州,6755,892
33,沈阳,6350,829
34,温州,6006,919
35,盐城,5487,724
36,扬州,5466,500
37,绍兴,5416,501
38,昆明,5350,726
39,淄博,5292,470
40,南昌,5274,546
41,泰州,5107,508
42,济宁,4930,835
43,台州,4874,611
44,嘉兴,4871,455
45,厦门,4791,401
46,临沂,4750,1150
47,洛阳,4640,700
48,东营,4507,209
49,南宁,4480,756
50,襄阳,4309,550
51,惠州,4150,481
52,金华,4127,545
53,宜昌,4064,432
54,镇江,4050,319
55,威海,3949,282
56,沧州,3944,778
57,漳州,3941,514
58,太原,3884,438
59,榆林,3848,340
60,邯郸,3846,949
61,贵阳,3800,486
62,"<span data-code='600295,1,1' data-type='1' class='zwstock'><a href=""http://quote.eastmoney.com/SH600295.html"">鄂尔多斯</a></span>",3763,201
63,中山,3759,356
64,泰安,3721,563
65,包头,3660,288
66,淮安,3601,564
67,岳阳,3489,573
68,常德,3400,585
69,保定,3396,1046
70,德州,3380,562
71,聊城,3348,605
72,衡阳,3288,734
73,芜湖,3279,370
74,菏泽,3202,843
75,廊坊,3194,450
76,乌鲁木齐,3184,352
77,南阳,3176,1011
78,茂名,3110,747
79,湛江,3012,830
80,吉林,2989,441
81,珠海,2966,177
82,江门,2900,448
83,柳州,3083,400
84,许昌,2835,431
85,赣州,2831,974
86,大庆,2800,293
87,滨州,2787,391
88,株洲,2781,402
89,"<span data-code='601008,1,1' data-type='1' class='zwstock'><a href=""http://quote.eastmoney.com/SH601008.html"">连云港</a></span>",2771,452
90,宿迁,2750,491
91,湖州,2719,300
92,九江,2700,487
93,周口,2687,880
94,<strong>兰州,2582,401
95,新乡,2526,614
96,郴州,2427,473
97,枣庄,2402,392
